20176,11,8
20179,8,8
20185,5,12
20188,11,12
20189,10,12
20195,8,12
20198,5,8
20199,5,12
20200,8,8
20206,5,12
20211,5,8
20219,10,12
20233,8,12
20249,8,12
20251,8,8
20254,5,8
20258,9,12
20259,8,12
20261,8,12
20265,5,8
20271,10,12
20275,8,8
20276,5,12
20279,8,8
20284,8,8
20285,10,12
20290,10,12
20292,5,12
20293,8,12
20298,8,8
20303,5,12
20304,3,12
20309,4,8
20316,5,12
20322,2,8
20330,8,8
20331,6,8
20332,7,8
20335,8,8
20336,8,8
20337,8,8
20341,5,12
20344,5,12
20353,8,8
20355,8,8
20356,8,8
20357,5,8
20362,8,12
20363,7,12
20370,12,8
20374,8,12
20377,8,8
20378,5,12
20388,7,8
20389,4,8
20390,8,8
20400,7,12
20407,5,12
20416,9,8
20418,5,8
20422,8,8
20424,8,8
20428,4,8
20439,8,8
20448,8,12
20451,7,12
20452,11,12
20456,11,12
20462,12,12
20463,5,8
20471,7,8
20478,12,12
20485,12,12
20487,7,12
20502,7,6
20515,9,8
20524,8,8
20527,7,12
20528,7,12
20530,5,8
20532,0,8
20544,11,12
20545,4,8
20549,7,12
20563,8,12
20569,7,12
20577,8,12
20585,8,12
20586,7,8
20588,10,8
20595,8,12
20605,8,8
20612,5,12
20615,12,8
20617,8,8
20621,7,8
20630,4,8
20637,3,8
20638,8,12
20643,11,8
20657,12,12
20665,5,12
20676,2,12
20685,8,8
20687,5,8
20688,8,8
20690,5,8
20692,9,8
20714,6,8
20725,5,8
20731,7,8
20736,11,12
20739,8,8
20740,5,8
20756,3,12
20757,12,8
20760,4,12
20764,8,8
20767,12,12
20769,9,12
20774,12,12
20779,2,12
20796,5,8
20800,8,12
20808,8,8
20817,4,12
20821,9,8
20823,11,8
20824,7,8
20826,7,8
20841,8,8
20855,8,12
20856,8,12
20861,8,8
20862,9,12
20865,5,8
20876,8,12
20878,12,12
20891,12,8
20894,5,8
20903,11,8
20909,9,8
20910,11,12
20912,9,12
20917,5,12
20933,4,12
20935,4,8
20936,10,8
20947,10,12
20948,5,8
20955,8,8
20957,5,12
20961,5,8
20969,12,8
20977,8,12
20985,7,8
20987,8,8
20989,7,8
20995,8,12
21002,5,12
21004,3,8
21006,8,12
21014,7,8
21025,2,8
21039,11,8
21047,8,8
21048,5,12
21061,7,8
21065,7,8
21069,7,12
21074,5,12
21080,8,8
21081,7,8
21084,7,12
21086,11,8
21088,9,8
21089,9,12
21090,10,12
21092,3,12
21096,7,8
21102,12,12
21110,11,8
21112,7,8
21113,5,8
21115,8,12
21125,2,8
21136,5,12
21144,8,8
21148,5,8
21149,12,8
21159,12,12
21160,11,12
21161,12,8
21162,8,12
21166,4,12
21169,10,12
21171,12,8
21172,4,8
21173,8,12
21175,7,12
21179,10,12
21181,5,8
21183,8,8
21184,10,12
21186,5,8
21188,8,12
21200,3,12
21210,12,12
21211,7,12
21212,6,8
21215,5,8
21218,5,12
21222,8,8
21228,7,8
21229,8,8
21230,12,8
21235,5,8
21241,12,12
21242,8,8
21246,5,8
21249,12,12
21250,8,12
21255,4,12
21284,12,8
21285,12,8
21288,7,12
21306,4,12
21308,10,8
21311,12,12
21323,11,8
21327,12,12
21331,12,12
21334,5,12
21335,10,12
21338,12,12
21341,7,12
21350,5,12
21351,8,8
21354,12,12
21358,8,12
21364,9,12
21365,9,12
21368,5,8
21371,12,12
21372,8,8
21374,7,12
21379,8,12
21386,8,12
21388,8,12
21390,8,12
21393,7,8
21406,8,8
21407,9,8
21415,5,8
21419,4,12
21437,7,8
21439,8,8
21452,7,8
21453,8,6
21454,8,8
21456,4,12
21459,5,12
21466,12,12
21469,12,8
21477,8,8
21493,9,12
21494,9,12
21498,8,8
21499,9,12
21520,8,12
21527,12,12
21531,7,12
21535,8,8
21536,11,8
21537,5,12
21538,8,8
21543,8,12
21548,10,12
21550,5,12
21553,4,12
21560,12,12
21564,2,8
21568,7,12
21570,3,8
21576,8,8
21580,9,12
21593,7,8
21596,11,12
21600,12,8
21607,6,12
21614,12,8
21615,4,12
21622,8,12
21626,8,12
21633,5,12
21636,8,12
21642,12,12
21644,11,8
21645,6,12
21668,4,12
21673,12,12
21675,5,8
21682,5,12
21684,7,8
21685,8,8
21686,5,8
21687,7,12
21691,8,8
21693,8,8
21694,10,8
21705,8,8
21709,11,8
21711,5,8
21713,8,12
21724,12,12
21726,12,8
21733,11,12
21735,3,12
21748,8,8
21749,5,8
21753,5,12
21755,12,12
21756,11,12
21773,12,8
21777,7,8
21778,8,8
21780,5,12
21781,10,12
21783,5,12
21789,7,12
21797,5,12
21802,12,8
21805,10,12
21811,5,8
21819,11,12
21820,12,8
21828,7,8
21838,7,12
21839,9,12
21840,7,8
21847,7,8
21862,5,8
21872,9,12
21884,5,8
21894,4,12
21900,9,8
21903,5,8
21909,3,12
21910,5,8
21911,5,8
21918,8,12
21935,4,8
21936,8,8
21938,8,12
21940,11,12
21950,8,12
21963,11,8
21964,5,12
21969,12,8
21973,6,12
21974,7,12
21977,5,12
21985,2,8
21986,8,12
21991,8,12
21993,8,8
22000,8,8
22012,12,12
22014,4,12
22018,7,12
22026,7,8
22032,7,12
22042,5,8
22043,5,12
22045,8,12
22047,8,6
22048,5,8
22060,4,12
22063,5,12
22072,5,12
22092,5,8
22093,3,8
22094,8,8
22099,5,8
22106,8,12
22110,7,8
22111,5,8
22112,5,8
22115,12,8
22120,5,8
22125,8,8
22126,9,12
22127,12,12
22137,7,8
22143,8,12
22144,12,12
22145,8,8
22153,4,12
22155,5,8
22172,11,8
22192,7,8
22194,8,12
22200,5,8
22201,8,12
22206,7,8
22208,8,8
22216,10,12
22217,9,8
22223,5,12
22225,7,12
22232,8,8
22238,7,8
22242,10,12
22244,5,12
22246,8,12
22253,8,12
22260,5,8
22261,8,8
22269,7,12
22270,8,12
22296,5,12
22302,5,12
22309,7,12
22322,12,12
22328,8,12
22330,11,12
22337,7,8
22338,8,8
22342,5,12
22349,8,8
22354,5,8
22356,11,8
22359,12,12
22360,2,12
22362,9,12
22365,9,8
22376,4,8
22379,7,12
22381,7,8
22382,7,12
22398,8,8
22399,5,8
22405,5,8
22406,8,8
22416,5,8
22420,8,8
22428,7,12
22435,8,8
22437,12,12
22447,12,8
22452,5,8
22454,12,12
22455,10,12
22464,8,8
22466,7,12
22470,5,12
22471,5,12
22476,4,8
22481,5,12
22487,8,12
22493,7,12
22496,12,12
22499,8,8
22505,5,8
22515,11,12
22516,9,8
22524,8,8
22530,7,12
22536,8,8
22540,1,12
22541,11,8
22547,10,8
22554,2,8
22558,7,8
22564,6,12
22568,8,8
22572,5,12
22574,8,12
22579,10,8
22581,11,12
22599,12,8
22607,5,12
22609,4,8
22628,2,8
22629,9,12
22639,5,8
22667,9,12
22669,4,12
22671,5,8
22679,5,8
22700,8,12
22705,5,8
22708,9,8
22710,4,12
22712,5,8
22717,12,12
22719,5,8
22728,5,12
22736,8,8
22738,7,12
22745,5,8
22746,7,12
22749,8,8
22752,11,12
22759,7,12
22770,12,12
22772,5,12
22773,7,8
22774,10,12
22776,4,8
22779,9,12
22796,7,8
22803,5,8
22818,8,12
22827,8,12
22831,5,8
22839,9,8
22849,5,12
22857,7,8
22858,12,12
22861,5,8
22863,12,12
22879,8,8
22886,7,12
22889,12,12
22898,8,8
22899,11,8
22905,8,12
22909,5,12
22915,5,8
22917,12,12
22936,8,8
22937,7,8
22943,8,12
22949,12,12
22951,10,12
22960,8,8
22963,8,12
22979,12,12
22980,5,8
23003,8,8
23005,5,12
23006,10,12
23008,5,8
23010,12,12
23018,5,8
23025,5,8
23028,8,8
23029,5,12
23031,5,12
23034,8,8
23036,9,12
23038,7,8
23040,12,12
23046,0,8
23049,5,8
23052,5,8
23055,9,8
23056,5,8
23059,8,8
23067,7,12
23079,12,8
23084,4,12
23085,8,8
23092,5,8
23093,5,12
23095,5,8
23097,5,8
23098,5,12
23107,5,8
23115,5,8
23116,7,12
23123,5,8
23129,6,12
23134,12,12
23136,3,8
23138,5,8
23141,0,12
23145,5,8
23153,5,12
23155,8,8
23159,5,12
23160,7,8
23162,8,12
23164,8,8
23167,7,8
23177,12,8
23181,4,12
23186,8,12
23187,7,12
23189,12,8
23202,12,12
23206,8,8
23214,4,12
23215,4,8
23251,5,8
23254,11,12
23256,11,12
23260,6,8
23261,9,12
23269,8,8
23270,4,12
23295,8,12
23307,5,12
23325,12,8
23330,5,12
23332,4,12
23336,7,8
23344,8,12
23345,8,12
23354,5,8
23357,12,12
23360,4,8
23368,11,12
23370,2,8
23380,5,8
23383,11,12
23385,12,12
23387,4,8
23388,8,8
23390,8,8
23391,12,12
23397,11,8
23398,4,12
23399,8,12
23405,7,12
23406,3,12
23413,8,8
23414,4,8
23416,8,12
23446,8,8
23450,12,12
23454,8,8
23457,4,8
23464,9,8
23470,8,8
23472,7,12
23474,11,8
23477,9,8
23481,6,12
23498,9,12
23499,8,12
23504,11,12
23505,8,12
23514,8,8
23530,5,12
23532,10,8
23536,5,8
23541,8,12
23545,9,8
23559,7,12
23561,12,12
23571,11,8
23573,10,12
23576,5,12
23577,5,8
23581,4,12
23582,8,8
23595,5,12
23597,4,8
23601,5,8
23608,12,12
23613,8,8
23614,7,8
23627,8,8
23631,5,8
23647,12,8
23648,5,8
23653,11,8
23654,5,8
23662,5,8
23669,12,8
23677,4,12
23678,9,8
23681,4,8
23698,6,8
23704,6,12
23705,7,12
23707,5,8
23711,4,12
23717,11,12
23732,9,8
23734,8,8
23739,5,8
23747,5,8
23757,11,12
23758,5,12
23765,12,8
23766,7,8
23767,2,8
23774,12,12
23779,2,12
23781,5,12
23782,5,12
23788,2,12
23797,8,12
23803,8,12
23808,5,8
23809,4,12
23810,10,12
23811,2,8
23812,5,8
23813,5,8
23820,4,12
23821,5,12
23824,12,12
23836,5,8
23837,8,12
23838,8,12
23840,9,12
23841,7,8
23846,7,8
23849,8,8
23857,8,8
23875,7,12
23877,8,12
23887,4,8
23894,7,8
23896,11,8
23900,5,8
23901,8,8
23906,5,12
23915,5,12
23924,8,8
23926,11,12
23939,8,8
23946,8,8
23960,8,8
23963,9,8
23969,5,8
23973,6,12
23975,4,12
23976,5,12
23977,7,12
23989,8,8
23992,5,12
23993,8,8
23995,7,8
24005,12,8
24007,5,8
24011,8,8
24018,7,8
24019,4,12
24024,8,8
24028,8,8
24037,4,12
24040,12,12
24047,12,12
24052,4,12
24058,9,12
24063,8,8
24064,7,8
24070,8,8
24087,12,8
24089,10,8
24092,9,8
24095,2,8
24097,3,8
24103,12,8
24106,11,12
24111,8,12
24118,2,8
24123,5,8
24124,7,12
24130,5,8
24133,7,12
24136,3,12
24140,8,12
24143,5,12
24151,8,8
24152,11,8
24156,5,12
24160,8,8
24163,11,12
24168,12,8
24173,8,8
24176,12,12
24180,5,8
24183,9,12
24197,5,8
24199,12,12
24210,8,8
24213,5,12
24215,4,12
24219,7,8
24228,4,8
24229,5,8
24233,12,8
24235,5,12
24237,8,12
24241,8,12
24244,12,8
24257,8,12
24261,5,12
24268,5,12
24271,0,6
24272,11,12
24275,10,12
24288,5,12
24290,6,12
24294,8,12
24302,8,8
24307,8,8
24313,5,8
24314,5,12
24316,4,12
24325,7,8
24330,3,8
24334,5,8
24342,10,6
24345,9,8
24348,8,12
24350,5,8
24355,6,12
24364,9,8
24365,4,12
24367,5,8
24368,12,8
24384,2,12
24389,8,8
24397,8,12
24400,10,8
24401,3,8
24404,5,8
24409,7,8
24411,7,8
24412,5,8
24416,12,12
24419,9,12
24422,8,8
24427,5,8
24430,4,8
24431,7,12
24433,3,8
24437,5,8
24441,5,12
24444,3,12
24448,7,8
24452,5,8
24461,7,8
24462,9,8
24464,12,12
24468,8,8
24481,4,8
24483,8,12
24485,9,8
24486,8,8
24487,6,12
24488,8,12
24503,7,8
24504,8,8
24508,8,12
24509,5,8
24518,5,12
24535,4,8
24536,8,8
24553,8,12
24555,8,8
24564,5,12
24578,8,12
24589,12,12
24591,4,8
24593,8,8
24594,8,8
24599,8,12
24600,7,12
24604,5,8
24611,10,12
24614,12,8
24619,4,8
24621,3,12
24624,9,12
24627,5,12
24644,8,8
24662,6,12
24668,7,12
24670,12,12
24673,9,8
24675,12,8
24679,4,8
24684,5,8
24692,5,8
24693,12,12
24696,5,12
24697,4,8
24703,8,8
24706,8,8
24708,8,12
24711,5,12
24724,7,12
24725,5,12
24726,5,8
24730,8,8
24732,10,8
24758,8,8
24770,10,8
24773,8,8
24777,5,8
24780,9,12
24787,5,8
24788,4,12
24793,2,12
24796,8,8
24797,12,8
24803,12,12
24807,8,12
24809,8,8
24816,8,8
24817,12,12
24821,7,8
24824,12,12
24832,8,8
24835,8,8
24836,8,12
24837,5,12
24842,7,8
24844,7,8
24848,8,8
24851,9,8
24853,5,12
24860,12,12
24865,8,8
24867,5,12
24869,5,8
24880,7,8
24886,11,12
24887,9,12
24892,5,8
24904,5,8
24905,8,12
24907,7,12
24908,9,12
24910,5,12
24921,5,12
24929,4,12
24934,12,8
24935,8,12
24941,4,12
24943,8,12
24952,3,12
24959,8,8
24963,5,12
24967,7,12
24968,12,12
24972,11,8
24977,7,12
24981,8,8
24984,10,12
24985,12,8
24987,5,12
24988,5,8
24990,9,8
24991,11,12
24992,8,8
24997,7,12
24998,2,8
25017,8,8
25018,10,12
25028,2,8
25032,12,12
25039,7,12
25050,12,12
25056,0,12
25059,11,12
25070,12,12
25079,8,8
25085,2,8
25088,2,12
25090,5,12
25091,12,8
25113,5,8
25122,9,8
25123,5,12
25132,12,12
25145,5,8
25147,8,8
25156,11,12
25157,8,8
25165,4,12
25168,8,8
25173,5,12
25175,5,12
25177,9,12
25180,12,8
25181,9,12
25182,5,12
25183,5,12
25192,11,12
25202,8,8
25208,5,8
25212,7,12
25215,8,8
25221,7,12
25231,5,12
25242,8,8
25246,7,12
25255,9,12
25266,8,8
25268,12,8
25269,8,8
25273,12,12
25276,3,12
25288,8,8
25289,7,12
25293,5,8
25297,4,12
25305,8,8
25314,9,8
25318,8,8
25325,12,8
25326,7,12
25330,8,8
25333,8,12
25337,3,8
25338,8,8
25342,8,12
25345,7,8
25347,7,12
25350,8,12
25354,4,8
25358,8,8
25366,10,12
25371,11,8
25376,11,12
25377,5,8
25378,12,8
25383,11,8
25390,5,8
25394,12,12
25395,12,8
25397,11,8
25398,7,8
25402,7,8
25403,12,12
25413,5,8
25416,8,8
25417,8,8
25425,12,12
25429,8,8
25430,8,12
25437,8,12
25439,7,12
25450,4,12
25457,8,8
25460,8,12
25462,8,8
25463,12,12
25464,8,8
25466,9,12
25471,3,12
25476,8,12
25477,7,12
25478,8,8
25482,8,8
25483,7,8
25489,4,12
25492,5,12
25500,8,8
25501,5,8
25516,8,12
25519,12,12
25523,9,12
25525,5,8
25526,8,12
25530,2,8
25539,5,8
25543,5,8
25544,8,12
25546,8,8
25549,5,8
25550,12,8
25559,5,8
25565,9,8
25572,8,8
25581,4,12
25587,12,8
25589,11,8
25599,6,12
25600,5,8
25604,9,12
25606,5,8
25614,8,12
25617,7,12
25619,2,8
25621,5,12
25626,7,12
25628,8,8
25629,12,12
25641,12,8
25644,2,8
25648,4,12
25657,7,12
25658,12,12
25663,8,12
25667,7,8
25668,12,12
25669,8,8
25694,9,12
25695,7,12
25696,9,8
25701,7,8
25704,7,12
25728,7,12
25731,5,12
25733,5,8
25740,8,8
25748,11,8
25749,8,12
25755,5,8
25756,8,8
25760,3,8
25761,7,12
25766,8,8
25770,12,8
25771,9,12
25774,8,8
25789,3,12
25792,7,12
25794,3,8
25798,5,8
25800,12,8
25806,12,12
25807,3,8
25809,8,8
25812,10,8
25815,5,8
25818,5,12
25823,11,12
25824,5,12
25830,5,12
25838,7,8
25841,5,8
25843,6,12
25847,5,12
25857,8,12
25863,8,8
25869,8,12
25870,7,8
25882,8,12
25889,8,8
25893,9,8
25901,8,8
25904,2,12
25908,7,12
25913,6,12
25919,7,8
25924,8,12
25930,8,8
25931,4,8
25938,12,12
25951,5,12
25965,5,8
25969,12,12
25972,12,12
25975,7,8
25984,12,12
25987,9,8
25994,12,8
25998,12,8
26000,12,12
26008,4,12
26009,5,12
26010,8,8
26020,12,12
26029,5,8
26030,8,8
26032,11,8
26033,11,8
26045,8,12
26046,4,8
26053,9,8
26057,10,12
26065,11,8
26075,12,8
26081,5,12
26084,11,8
26086,5,8
26089,8,8
26097,8,12
26100,7,8
26105,7,12
26110,5,8
26118,7,12
26120,4,12
26126,8,8
26130,8,8
26133,8,8
26141,2,12
26143,8,12
26144,12,8
26147,5,12
26148,8,12
26154,8,8
26155,11,12
26156,12,12
26167,5,8
26172,8,8
26173,5,12
26179,8,12
26180,8,8
26187,8,8
26188,7,8
26189,9,8
26195,9,8
26214,12,8
26216,8,8
26221,12,12
26222,12,8
26223,12,12
26233,12,8
26244,7,12
26245,3,8
26249,8,8
26251,8,8
26255,10,8
26256,2,12
26259,8,12
26270,5,12
26271,8,8
26276,10,12
26277,8,8
26281,5,8
26284,12,8
26287,11,8
26288,8,12
26291,11,8
26300,8,12
26309,7,8
26312,5,12
26313,8,8
26315,10,8
26316,8,12
26318,9,8
26321,10,8
26324,12,8
26330,8,8
26339,8,8
26347,10,12
26348,8,8
26350,3,8
26353,10,12
26354,5,8
26361,12,8
26365,8,8
26368,6,8
26369,5,8
26370,8,12
26377,8,8
26381,8,12
26382,8,8
26383,8,12
26396,4,8
26399,5,12
26401,7,8
26407,1,12
26418,12,12
26423,10,8
26424,5,8
26429,5,8
26432,12,8
26436,8,12
26443,7,12
26452,5,8
26460,9,12
26474,9,12
26478,5,8
26482,6,12
26494,11,8
26496,7,12
26498,5,12
26499,7,12
26503,10,12
26504,8,8
26508,11,12
26510,5,8
26512,8,8
26515,8,8
26521,8,12
26526,9,8
26537,7,8
26539,8,12
26540,12,8
26546,8,12
26552,8,12
26556,5,8
26562,8,8
26567,8,12
26569,8,8
26573,5,12
26584,8,12
26592,4,12
26595,3,12
26599,11,12
26604,7,12
26608,12,12
26610,2,12
26613,8,8
26620,4,12
26626,6,8
26631,5,12
26632,12,8
26636,3,12
26645,7,12
26646,6,12
26650,8,12
26651,7,12
26656,5,8
26657,8,8
26660,8,12
26683,12,8
26684,4,8
26693,7,8
26698,10,12
26699,8,12
26704,9,8
26708,9,8
26711,5,8
26713,5,8
26718,3,12
26728,10,8
26734,10,12
26737,12,8
26740,12,12
26748,12,8
26753,11,12
26754,12,12
26757,7,8
26770,12,8
26773,4,12
26774,8,12
26799,9,12
26806,12,12
26808,8,8
26812,5,12
26822,5,8
26826,11,12
26829,7,8
26835,7,12
26838,7,8
26839,8,12
26842,8,12
26843,5,12
26849,12,12
26850,11,8
26852,5,8
26863,12,12
26870,8,8
26874,8,8
26884,8,12
26892,6,12
26893,3,12
26896,8,8
26899,5,12
26904,5,8
26905,8,8
26910,5,12
26911,12,8
26918,10,8
26921,3,12
26926,8,12
26930,11,8
26937,8,8
26946,4,12
26948,5,12
26952,12,8
26955,2,8
26957,12,8
26961,12,8
26983,9,12
26986,11,8
26989,8,12
26994,8,12
26995,9,8
27001,2,12
27003,5,12
27004,5,12
27010,12,8
27012,8,12
27015,7,8
27023,8,12
27027,12,12
27034,5,12
27041,11,12
27048,5,12
27054,3,8
27055,8,8
27057,7,12
27060,12,12
27061,5,12
27062,5,8
27077,7,8
27078,4,12
27079,9,8
27080,3,12
27082,5,12
27092,5,6
27095,12,12
27099,4,8
27101,11,12
27124,9,12
27129,10,12
27132,4,12
27134,10,12
27141,7,12
27143,4,12
27146,7,12
27147,4,12
27154,9,12
27155,3,8
27156,7,8
27175,0,12
27176,12,12
27181,3,8
27186,3,12
27192,3,8
27197,8,12
27202,12,8
27205,8,8
27212,11,12
27214,5,8
27217,8,8
27221,8,8
27244,12,12
27245,8,8
27246,8,12
27249,7,12
27257,5,8
27262,11,12
27275,8,8
27281,11,12
27282,7,8
27283,8,12
27288,5,12
27296,9,12
27300,8,12
27302,8,8
27311,5,12
27314,8,8
27319,8,12
27321,4,8
27327,9,8
27332,12,12
27337,2,8
27344,5,12
27354,5,8
27366,8,12
27377,5,8
27379,12,12
27383,7,8
27385,12,12
27387,8,8
27389,12,12
27391,8,8
27393,8,8
27399,4,12
27406,2,8
27417,8,8
27422,5,12
27425,2,8
27426,5,12
27429,5,12
27430,7,8
27431,8,8
27435,11,8
27439,3,12
27441,5,8
27447,7,12
27455,8,8
27457,12,8
27478,9,8
27479,2,12
27488,7,8
27504,2,12
27511,12,12
27515,8,8
27518,8,12
27525,5,8
27532,4,8
27536,12,12
27537,12,12
27539,4,8
27541,4,8
27548,8,8
27549,7,12
27552,8,12
27564,5,8
27566,12,12
27568,2,8
27570,5,12
27573,5,8
27578,8,8
27583,8,12
27593,5,8
27595,8,8
27597,5,8
27598,8,8
27601,11,8
27610,8,12
27615,7,12
27620,12,12
27622,5,12
27635,11,12
27640,7,8
27643,5,12
27651,5,12
27652,8,8
27654,8,8
27659,9,8
27660,8,8
27664,7,8
27670,9,12
27677,4,12
27685,12,8
27686,7,12
27700,9,8
27709,5,12
27717,7,8
27721,4,12
27725,4,12
27728,7,8
27741,5,12
27743,12,12
27752,8,12
27764,5,12
27767,11,8
27777,8,8
27778,8,12
27781,5,8
27784,8,12
27788,12,12
27790,8,8
27803,8,12
27808,12,12
27811,10,12
27813,7,8
27814,10,12
27816,7,12
27817,7,12
27819,7,12
27823,11,12
27825,7,12
27830,7,8
27832,8,8
27834,7,12
27839,8,8
27851,7,8
27854,5,12
27856,8,12
27868,5,8
27870,8,8
27873,3,8
27875,8,12
27880,12,12
27884,5,8
27888,8,8
27891,8,12
27900,4,12
27905,8,8
27909,8,12
27930,8,8
27934,8,8
27936,9,12
27937,5,12
27939,9,8
27976,12,12
27978,4,12
27989,8,12
27991,12,12
27992,8,8
27997,5,8
27998,5,12
28005,10,12
28006,10,12
28021,8,8
28022,12,12
28031,5,12
28034,10,12
28038,8,8
28040,8,12
28041,11,8
28044,7,8
28045,8,8
28052,12,12
28053,9,12
28055,12,8
28060,5,12
28061,5,8
28070,8,12
28077,5,12
28078,7,8
28081,5,8
28091,4,12
28092,4,12
28097,4,12
28098,12,12
28105,4,12
28107,8,12
28109,5,12
28110,5,12
28114,8,8
28116,12,12
28117,9,8
28123,8,8
28128,8,8
28129,7,12
28134,5,12
28149,8,12
28151,6,12
28153,5,12
28164,5,12
28166,5,8
28168,9,8
28170,5,8
28174,5,8
28178,7,8
28179,8,8
28185,5,12
28186,8,8
28188,7,8
28189,7,12
28190,4,12
28196,3,12
28201,9,12
28204,7,12
28210,8,12
28215,5,8
28217,9,12
28226,12,12
28236,5,8
28240,8,8
28248,10,12
28259,7,8
28266,12,12
28268,5,8
28269,5,8
28274,7,12
28285,12,12
28286,7,12
28306,7,12
28310,8,8
28313,5,12
28318,7,8
28334,7,8
28338,12,12
28340,7,12
28345,8,8
28349,4,12
28352,8,12
28354,8,8
28355,9,12
28357,8,8
28358,7,12
28366,12,12
28367,12,12
28368,8,8
28370,8,8
28371,11,12
28376,12,12
28377,12,8
28385,12,8
28390,5,8
28414,4,12
28415,5,8
28416,3,8
28421,8,8
28423,8,12
28426,7,12
28442,7,8
28460,5,12
28465,5,12
28468,10,6
28469,8,8
28471,8,8
28478,2,12
28486,9,8
28489,8,8
28492,10,12
28501,11,8
28505,5,12
28511,12,12
28512,11,8
28518,12,8
28523,5,8
28527,7,8
28535,5,8
28536,5,12
28540,11,12
28547,12,12
28548,8,8
28550,12,12
28564,8,12
28568,4,12
28582,7,8
28585,5,8
28606,7,12
28607,5,12
28608,4,12
28611,12,8
28616,8,12
28620,10,8
28645,5,8
28655,12,12
28660,7,12
28664,8,8
28684,7,12
28686,7,8
28695,10,8
28696,10,12
28697,8,8
28698,3,8
28700,7,12
28706,11,12
28715,8,12
28722,5,12
28724,11,12
28726,7,8
28730,1,8
28743,5,8
28765,5,8
28767,12,12
28768,8,8
28773,8,8
28781,8,8
28784,12,8
28786,11,12
28808,8,8
28811,8,8
28820,8,8
28822,9,8
28831,7,8
28853,7,8
28859,11,12
28860,7,8
28862,8,12
28867,7,12
28871,9,12
28876,8,8
28879,11,12
28881,12,12
28884,7,8
28885,7,8
28888,12,12
28889,2,12
28892,8,8
28901,7,8
28910,5,8
28914,7,12
28922,4,8
28934,4,12
28936,2,12
28942,8,8
28945,5,12
28948,9,8
28949,5,12
28957,5,8
28958,12,12
28961,5,12
28962,7,12
28968,2,8
28969,9,8
28976,5,8
28983,11,8
28985,4,12
28986,8,8
28996,12,12
29001,8,8
29002,12,8
29009,12,12
29011,5,12
29019,7,12
29030,7,12
29050,9,8
29051,8,8
29060,5,12
29070,7,12
29075,7,8
29082,5,8
29084,8,12
29085,5,8
29089,12,12
29091,10,12
29092,5,8
29100,10,12
29101,5,12
29105,5,12
29106,5,8
29114,12,8
29124,3,8
29137,5,8
29138,8,8
29142,7,12
29147,8,8
29151,12,8
29153,8,8
29173,8,12
29177,4,12
29178,11,12
29184,7,12
29192,12,12
29204,3,12
29205,8,8
29210,5,8
29216,5,12
29221,8,8
29244,3,8
29247,12,8
29267,8,6
29272,5,12
29275,5,12
29278,8,12
29281,12,12
29296,8,8
29311,5,8
29315,5,12
29323,7,8
29331,7,12
29334,9,12
29344,9,12
29346,8,8
29347,11,12
29348,6,6
29349,7,8
29350,9,12
29356,12,8
29363,11,12
29368,5,12
29372,5,8
29375,5,12
29378,12,12
29391,4,8
29394,7,8
29401,7,12
29403,3,12
29405,12,8
29406,8,12
29411,12,8
29415,8,8
29422,5,8
29439,5,12
29447,7,8
29451,6,8
29453,8,8
29455,8,8
29458,7,12
29460,8,12
29461,5,8
29471,7,8
29478,8,8
29480,7,8
29485,8,8
29491,8,12
29493,8,12
29494,7,8
29502,8,8
29507,5,8
29511,5,8
29516,4,8
29518,7,8
29520,7,8
29532,12,8
29535,8,8
29542,6,12
29543,11,8
29544,8,12
29548,7,8
29550,11,8
29555,4,8
29566,8,8
29569,3,12
29572,4,8
29574,11,12
29575,7,12
29578,9,12
29581,9,8
29598,7,12
29600,8,8
29607,4,12
29608,8,12
29635,9,12
29639,2,12
29645,12,8
29652,5,8
29658,5,12
29660,7,12
29663,11,8
29664,12,12
29670,8,12
29672,8,8
29676,5,12
29677,8,8
29685,2,8
29686,5,12
29689,7,8
29693,5,8
29695,8,12
29696,5,12
29698,8,8
29712,8,8
29713,12,12
29719,8,8
29720,9,12
29721,11,12
29722,12,8
29724,5,8
29725,12,12
29730,5,8
29731,8,8
29737,12,8
29738,7,8
29739,12,8
29740,5,12
29748,5,8
29749,5,8
29752,5,8
29753,7,8
29757,3,12
29769,8,12
29774,7,12
29793,7,8
29795,9,12
29814,8,8
29815,9,12
29816,8,12
29819,3,12
29820,8,12
29822,5,8
29826,12,8
29827,4,8
29832,8,8
29840,9,8
29842,5,12
29848,4,12
29855,5,12
29860,10,12
29862,8,8
29863,5,8
29866,12,12
29890,12,8
29894,8,8
29896,8,8
29905,8,8
29910,12,8
29916,11,12
29930,12,8
29939,7,8
29951,9,8
29973,12,12
29980,7,8
29981,8,12
29983,12,8
29991,4,12
29998,5,8
